0, 2, 0, 1, 4
1, 5, 0, 1, 5
2, 18, 0, 71, 8
3, 18, 0, 100, 9
4, 18, 0, 100, 10
5, 9, 0, 1, 1
6, 10, 0, 1, 3
7, 21, 3, 5, 0
8, 20, 3, 5, 1
9, 20, 3, 2, 2
10, 20, 3, 5, 3
11, 20, 4, 1, 0
12, 21, 4, 3, 1
13, 21, 4, 5, 2
14, 20, 4, 5, 3
15, 21, 5, 3, 0
16, 20, 5, 5, 1
17, 20, 5, 3, 2
18, 20, 6, 5, 0
19, 21, 6, 5, 1
20, 21, 6, 5, 2
21, 20, 6, 5, 3
22, 21, 6, 1, 4
23, 19, 7, 100, 0
24, 23, 7, 5, 1
25, 17, 7, 20, 2
26, 17, 7, 20, 3
27, 22, 7, 3, 4
28, 23, 7, 4, 5
29, 17, 7, 20, 6
30, 19, 7, 27, 7
31, 16, 7, 20, 8
32, 17, 7, 5, 9
33, 22, 7, 5, 10
34, 16, 7, 13, 11
35, 2, 8, 1, 4
36, 0, 8, 1, 5
37, 1, 8, 20, 8
38, 1, 8, 20, 9
39, 1, 8, 20, 10
40, 9, 8, 1, 1
41, 10, 8, 1, 3
42, 2, 11, 1, 4
43, 0, 11, 1, 5
44, 1, 11, 20, 8
45, 1, 11, 20, 9
46, 1, 11, 20, 10
47, 9, 11, 1, 1
48, 10, 11, 1, 3
49, 2, 14, 1, 4
50, 0, 14, 1, 5
51, 1, 14, 20, 8
52, 1, 14, 20, 9
53, 1, 14, 20, 10
54, 9, 14, 1, 1
55, 10, 14, 1, 3
56, 2, 17, 1, 4
57, 0, 17, 1, 5
58, 1, 17, 20, 8
59, 1, 17, 20, 9
60, 1, 17, 20, 10
61, 9, 17, 1, 1
62, 10, 17, 1, 3
63, 2, 20, 1, 4
64, 0, 20, 1, 5
65, 1, 20, 20, 8
66, 1, 20, 20, 9
67, 1, 20, 20, 10
68, 9, 20, 1, 1
69, 10, 20, 1, 3
70, 2, 23, 1, 4
71, 0, 23, 1, 5
72, 1, 23, 20, 8
73, 1, 23, 20, 9
74, 1, 23, 20, 10
75, 9, 23, 1, 1
76, 10, 23, 1, 3
77, 2, 26, 1, 4
78, 0, 26, 1, 5
79, 1, 26, 20, 8
80, 1, 26, 20, 9
81, 1, 26, 20, 10
82, 9, 26, 1, 1
83, 10, 26, 1, 3
84, 2, 29, 1, 4
85, 0, 29, 1, 5
86, 1, 29, 20, 8
87, 1, 29, 20, 9
88, 1, 29, 20, 10
89, 9, 29, 1, 1
90, 10, 29, 1, 3
91, 2, 32, 1, 4
92, 0, 32, 1, 5
93, 1, 32, 20, 8
94, 1, 32, 20, 9
95, 1, 32, 20, 10
96, 9, 32, 1, 1
97, 10, 32, 1, 3
98, 2, 35, 1, 4
99, 0, 35, 1, 5
100, 1, 35, 20, 8
101, 1, 35, 20, 9
102, 1, 35, 20, 10
103, 9, 35, 1, 1
104, 10, 35, 1, 3
105, 2, 38, 1, 4
106, 0, 38, 1, 5
107, 1, 38, 20, 8
108, 1, 38, 20, 9
109, 1, 38, 20, 10
110, 9, 38, 1, 1
111, 10, 38, 1, 3
112, 2, 41, 1, 4
113, 0, 41, 1, 5
114, 1, 41, 20, 8
115, 1, 41, 20, 9
116, 1, 41, 20, 10
117, 9, 41, 1, 1
118, 10, 41, 1, 3
119, 2, 44, 1, 4
120, 0, 44, 1, 5
121, 1, 44, 20, 8
122, 1, 44, 20, 9
123, 1, 44, 20, 10
124, 9, 44, 1, 1
125, 10, 44, 1, 3
