"0","Player","Player","3","-1","7","-1","8","1000","800"
"1","Enemy","AI Base","2","6","7","-1","8","100","800"
"2","Enemy","Medical Staff","4","-1","7","-1","8","100","800"
"3","Enemy","Medical Guards","3","-1","11","13","12","100","800"
"4","Enemy","Medical Guards B","2","-1","7","9","12","100","800"
"5","Enemy","Sniper Guard","5","10","7","9","12","100","800"
"6","Enemy","Doctor","0","-1","-1","-1","8","100","800"
"7","Enemy","Civillian","4","-1","7","-1","8","100","800"
"8","Enemy","Civillian Guard A","3","-1","7","-1","8","100","800"
"9","Enemy","Civillian Guard B","2","-1","7","9","12","100","800"
"10","Enemy","Military Sniper","5","10","7","-1","8","100","800"
"11","Enemy","Military Assault","3","10","11","13","12","100","800"
"12","Enemy","Military Support","2","10","11","13","12","100","800"
